id,price_square_meter,timestamp,since_days_value,is_loft,m2,final_price,crm,amenities,bathrooms,cellars,parking_lots,num_bedrooms,main_has_roof,main_has_tecmty,main_has_new,desc_has_roof,desc_has_luxury,desc_has_secure,desc_has_centric,desc_has_elevator,desc_has_gym,sentiment_main_text,sentiment_description,emotion_main_text,emotion_descr,CVEGEO,grado_de_rezago_social,p_18a24_ratio,pnacent_ratio,pnacoe_ratio,pres2015_ratio,presoe15_ratio,p18a24a_ratio,pea_ratio,pocupada_ratio,pafil_ipriv_ratio,p12ym_solt_ratio,p12ym_casa_ratio,tothog_ratio,pobhog_ratio,vivtot_ratio,tvivhab_ratio,tvivpar_ratio,vivpar_hab_ratio,vph_sincint_ratio,vph_autom_ratio,pobtot,prom_hnv,graproes,prom_ocup,main_text_minned,description_minned,CVE_ENT,CVE_MUN,CVE_LOC,CVE_AGEB,main_name,link
150,34930.06993006993,2022-03-29,4,0,286,9990000,other,5,2,0,2,3,1,0,0,1,0,0,1,1,1,0,1,no_emotion,positive,0901500011356,Muy bajo,0.06618313689936536,0.6823813841039589,0.22846781504986402,0.8437594439407676,0.055908129344212756,0.04079782411604715,0.6790571169537625,0.658204895738894,0.17437292233303112,0.395889996977939,0.37322453913569054,0.4291326684799033,0.9800543970988214,0.48957388939256574,0.8771604938271605,0.8617283950617284,0.7388888888888889,0.0691358024691358,0.4283950617283951,3309,0.99,14.43,2.28,pre venta departamento terraza colonia roma, pre venta excelente departamento colonia roma amplios accesos facilitan movilidad hacia zonas trabajo asi oferta cercana transporte publico metrobus taxis metro zona tranquila segura facilidad estacionarse rodeado restaurantes bancos centros comerciales gimnasios escuelas parques caracteristicas residencialun concepto exclusivo departamento phs cada espacio cuenta acabados alto diseno smart home seguridad seguridad privada control accesos cctv espacios recepcion elevador escaleras servicio caracteristicas espacioestado acondicionadorecamaras closets banos estancia sicomedor sijardin siarea lavado siestacionamiento cajonesmetros totales mterraza precio entrega octubre ,09,015,0001,1356,Pre Venta Departamento Terraza  Col Roma,https://departamento.metroscubicos.com/MLM-1396872891-pre-venta-departamento-terraza-col-roma-_JM#position=6&search_layout=grid&type=item&tracking_id=4bbeee64-78e3-4e15-a919-59d358085508
151,66111.11111111111,2022-03-29,5,0,90,5950000,rent_a_house_cdmx,0,2,0,1,2,0,0,0,1,0,0,1,0,0,0,0,no_emotion,no_emotion,0901500010729,Muy bajo,0.06128133704735376,0.4986072423398329,0.3398328690807799,0.6601671309192201,0.21727019498607242,0.022284122562674095,0.7910863509749304,0.7910863509749304,0.3593314763231198,0.3565459610027855,0.5069637883008357,0.5403899721448467,0.9554317548746518,1.4178272980501392,0.381139489194499,0.8860510805500982,0.26719056974459726,0.005893909626719057,0.2888015717092338,359,0.63,16.07,1.77,departamento venta colonia roma sbref,sbrefdepartamento disponibles residencial estrenar roma norte zona reconocida combinar perfeccion residencial cafes restaurantes ser ideal disfruta vistas arboladas ambiente bohemio caminar diariamente resolver asuntos dia dia interiores balcon incluye bodega ,09,015,0001,0729,Departamento En Venta En La Colonia Roma Sbref,https://departamento.metroscubicos.com/MLM-1396168872-departamento-en-venta-en-la-colonia-roma-sbref-_JM#position=7&search_layout=grid&type=item&tracking_id=4bbeee64-78e3-4e15-a919-59d358085508
152,61649.792207792205,2022-03-29,6,0,77,4747034,other,4,2,0,2,2,0,0,0,1,0,1,0,1,0,0,0,no_emotion,positive,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,departamento roma sur cerca mb chilpancing,entrega marzo desarrollo departamento disponibles pb ph recamaras demas recamaras banos cajones estacionamiento indica si cada balcon roofgarden privado rgppb bph rgpph rgpph rgpph rpgroofgarden comunallobbyelevadorvigilancia importante precios pueden variar previo avis,09,015,0001,145A,"Departamentos En Roma Sur, Cerca De Mb Chilpancingo",https://departamento.metroscubicos.com/MLM-1395404550-departamentos-en-roma-sur-cerca-de-mb-chilpancingo-_JM#position=8&search_layout=grid&type=item&tracking_id=4bbeee64-78e3-4e15-a919-59d358085508
153,62246.963963963964,2022-03-29,1,0,111,6909413,other,5,2,0,2,3,0,0,0,0,0,0,0,0,0,0,-2,no_emotion,positive,0901500011445,Muy bajo,0.06511350059737156,0.6977299880525687,0.22102747909199522,0.8560334528076463,0.06093189964157706,0.021505376344086023,0.7186379928315412,0.7096774193548387,0.2168458781362007,0.43727598566308246,0.3709677419354839,0.4390681003584229,0.9850657108721624,0.5203106332138591,0.8473019517795637,0.878300803673938,0.7256027554535017,0.040183696900114814,0.5143513203214696,1674,0.9,14.99,2.24,departamento preventa roma, espectacular proyecto arquitectonico departamento dos torres niveles departamento recamaras banos lugares estacionamiento banos cocina acabados marmol griego muebles importados encuentran terminados closets pisos madera ingenieria cuentan amenidades gimnasio casa club lobby business center tamanos precios van pueden cambiar previo aviso acuerdo avance obra entregan marzo codigoreferencia empresa dedicada proporcionar servicios inmobiliarios reflejen bienestar clientes ,09,015,0001,1445,"Departamento En Pre-venta, Roma",https://departamento.metroscubicos.com/MLM-1398085105-departamento-en-pre-venta-roma-_JM#position=9&search_layout=grid&type=item&tracking_id=4bbeee64-78e3-4e15-a919-59d358085508
154,53125,2022-03-29,365,0,160,8500000,other,5,2,0,1,3,0,0,0,1,0,1,0,1,0,0,0,no_emotion,positive,0901500011341,Muy bajo,0.06319702602230483,0.5633400057191879,0.2636545610523306,0.7555047183299971,0.08950529024878467,0.036030883614526735,0.741778667429225,0.7286245353159851,0.38747497855304547,0.43065484701172435,0.3828996282527881,0.45925078638833283,1,0.6265370317414927,0.7329986307622091,0.8644454586946599,0.597444089456869,0.03423094477407576,0.44637151985394796,3497,0.82,15.31,2.18,departamento recamaras colonia roma norte,roma norte estrene departamento habitables terrazabalcon ° piso elevador estancia salacomedor balconterraza cocina integral abierta barra granito cuarto lavado integrado rec principal walk in closet bano regadera tina rec junior closet bano rec junior closet bano completo rec junior visitas cajon estacionamiento independiente condominio departamentos elevador roofgarden comun gym alberca techada vigilancia horas cctv ver video youtube buscando estrene departamento recs banos cajon rg comun alberca gym colonia roma norte https youtu be qropmwyke visitelo virtualmente www micasapropia com mx aceptamos tramitamos creditos hipotecarios informacion citas http bit ly qchpmhttps wa easybroker ebcs,09,015,0001,1341,Departamento 3 Recamaras Col. Roma Norte,https://departamento.metroscubicos.com/MLM-875386731-departamento-3-recamaras-col-roma-norte-_JM#position=10&search_layout=grid&type=item&tracking_id=4bbeee64-78e3-4e15-a919-59d358085508
155,53333.333333333336,2022-03-29,365,0,150,8000000,other,5,2,0,1,3,0,0,0,1,0,1,0,1,0,0,0,no_emotion,positive,0901500011106,Muy bajo,0.07603092783505154,0.8041237113402062,0.15077319587628865,0.916881443298969,0.026417525773195876,0.02384020618556701,0.7648195876288659,0.7583762886597938,0.16043814432989692,0.36855670103092786,0.4175257731958763,0.4793814432989691,1,0.5811855670103093,0.8248337028824834,0.983370288248337,0.8082039911308204,0.04212860310421286,0.5188470066518847,1552,1.02,13.62,2.09,departamento recamaras colonia roma norte cuauhtemoc,roma norte estrene departamento habitables terrazabalcon ° piso elevador estancia salacomedor balconterraza cocina integral abierta barra granito cuarto lavado integrado rec principal closet bano regadera tina rec junior closet bano rec junior closet bano completo rec junior visitas cajon estacionamiento condominio departamentos elevador roofgarden comun gym alberca techada vigilancia horas cctv ver video youtube buscando estrene departamento recs banos cajon rg comun alberca gym colonia roma norte https youtu be qropmwyke visitelo virtualmente www micasapropia com mx aceptamos tramitamos creditos hipotecarios entrega inmediata informacion citas http bit ly qchpm easybroker ebcs,09,015,0001,1106,Departamento 3 Recamaras Col. Roma Norte Cuauhtemoc,https://departamento.metroscubicos.com/MLM-875381151-departamento-3-recamaras-col-roma-norte-cuauhtemoc-_JM#position=11&search_layout=grid&type=item&tracking_id=4bbeee64-78e3-4e15-a919-59d358085508
156,45805.44776119403,2022-03-29,210,0,134,6137930,other,4,2,0,1,2,0,0,0,0,1,0,1,0,0,0,2,no_emotion,positive,0901600011207,Muy bajo,0.08447488584474885,0.743691420331651,0.2107666426339822,0.868421052631579,0.06681086277337178,0.04458062965633261,0.6363854842585916,0.6242489786109109,0.14431627012737322,0.3710646479211728,0.3893294881038212,0.38079788512376833,0.9990386926219659,0.4283826003364576,0.8897615708274895,0.8847124824684433,0.7744740532959327,0.07377279102384292,0.4625525946704067,8322,1.25,13.51,2.62,estetico garden house estrenar colonia escandon ent,hermoso departamento estrenar exclusivo desarrollo colonia escandon ubicacion excelente cercano vias comunicacion llegar facilidad lugares reforma polanco santa fe colonias napoles condesa valle roma conservando tranquilidad caracteriza gran parte coloniael departamento entrega completamente terminado acabados lujo utilizando materiales elegantes vanguardia cuidando cada espacio aproveche maximo cuenta dos recamaras dos banos cajon estacionamiento independiente cocina equipada sala comedor area lavado bodega hermoso patio privado cuenta lujosas amenidades gimnasio jacuzzi roof top bar lounge ademas hermoso lobbyla tecnologia usada desarrollo hace desarrollo sustentable permite reduccion costos mantenimiento sacrificar diseno lujo ,09,016,0001,1207,Estético Garden House Para Estrenar En La Col. Escandon. Ent,https://departamento.metroscubicos.com/MLM-1300872815-estetico-garden-house-para-estrenar-en-la-col-escandon-ent-_JM#position=12&search_layout=grid&type=item&tracking_id=4bbeee64-78e3-4e15-a919-59d358085508
157,53125,2022-03-29,60,0,160,8500000,other,5,2,0,1,3,0,0,0,1,0,1,0,1,0,0,0,no_emotion,positive,0901500011214,Muy bajo,0.07569721115537849,0.6881564650488954,0.2397681999275625,0.8464324520101413,0.07316189786309309,0.03295907279971025,0.7211155378486056,0.6990220934444042,0.1839913074972836,0.3933357479174212,0.42339731981166245,0.46722202100688154,0.9909453096704093,0.5237232886635277,0.8934993084370678,0.7925311203319502,0.686030428769018,0.05186721991701245,0.5352697095435685,2761,0.99,14.03,2.12,departamento recamaras colonia roma norte,roma norte estrene departamento habitables terrazabalcon ° piso elevador estancia salacomedor balconterraza cocina integral abierta barra granito cuarto lavado integrado rec principal walk in closet bano regadera tina rec junior closet bano rec junior closet bano completo rec junior visitas cajon estacionamiento independiente condominio departamentos elevador roofgarden comun gym alberca techada vigilancia horas cctv ver video youtube buscando estrene departamento recs banos cajon rg comun alberca gym colonia roma norte https youtu be qropmwyke visitelo virtualmente www micasapropia com mx aceptamos tramitamos creditos hipotecarios informacion citas http bit ly qchpmhttps wa ,09,015,0001,1214,Departamento 3 Recamaras Col. Roma Norte,https://departamento.metroscubicos.com/MLM-1360416936-departamento-3-recamaras-col-roma-norte-_JM#position=13&search_layout=grid&type=item&tracking_id=4bbeee64-78e3-4e15-a919-59d358085508
158,53333.333333333336,2022-03-29,60,0,150,8000000,other,5,2,0,1,3,0,0,0,1,0,1,0,1,0,0,0,no_emotion,positive,0901500011214,Muy bajo,0.07569721115537849,0.6881564650488954,0.2397681999275625,0.8464324520101413,0.07316189786309309,0.03295907279971025,0.7211155378486056,0.6990220934444042,0.1839913074972836,0.3933357479174212,0.42339731981166245,0.46722202100688154,0.9909453096704093,0.5237232886635277,0.8934993084370678,0.7925311203319502,0.686030428769018,0.05186721991701245,0.5352697095435685,2761,0.99,14.03,2.12,departamento recamaras colonia roma norte cuauhtemoc,roma norte estrene departamento habitables terrazabalcon ° piso elevador estancia salacomedor balconterraza cocina integral abierta barra granito cuarto lavado integrado rec principal closet bano regadera tina rec junior closet bano rec junior closet bano completo rec junior visitas cajon estacionamiento condominio departamentos elevador roofgarden comun gym alberca techada vigilancia horas cctv ver video youtube buscando estrene departamento recs banos cajon rg comun alberca gym colonia roma norte https youtu be qropmwyke visitelo virtualmente www micasapropia com mx aceptamos tramitamos creditos hipotecarios entrega inmediata informacion citas http bit ly qchpm,09,015,0001,1214,Departamento 3 Recamaras Col. Roma Norte Cuauhtemoc,https://departamento.metroscubicos.com/MLM-1360436269-departamento-3-recamaras-col-roma-norte-cuauhtemoc-_JM#position=14&search_layout=grid&type=item&tracking_id=4bbeee64-78e3-4e15-a919-59d358085508
159,55235.294117647056,2022-03-29,180,0,85,4695000,other,4,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,no_emotion,no_emotion,0901600010798,Muy bajo,0.05825242718446602,0.7508090614886731,0.21359223300970873,0.8964401294498382,0.06796116504854369,0.042071197411003236,0.7022653721682848,0.6957928802588996,0.05825242718446602,0.4919093851132686,0.3300970873786408,0.44660194174757284,1,0.47572815533980584,0.9387755102040817,0.9455782312925171,0.8843537414965986,0.06802721088435375,0.4421768707482993,309,0.99,14,2.24,departamento venta roma norte cdmx,departamento venta alcaldia cuauhtemocentrega inmediataconstruccion departamento excelentes espacios acabados recs banos estacionamientobodega area lavanderiavigilancia hrs citas berenice prina easybroker ebih,09,016,0001,0798,"Departamento En Venta, Roma Norte, Cdmx",https://departamento.metroscubicos.com/MLM-1305277016-departamento-en-venta-roma-norte-cdmx-_JM#position=15&search_layout=grid&type=item&tracking_id=4bbeee64-78e3-4e15-a919-59d358085508
160,48105.26315789474,2022-03-29,60,0,95,4570000,other,0,2,1,1,2,0,0,0,1,0,0,1,1,0,0,2,no_emotion,trust,0901500011479,Muy bajo,0.07505589268604279,0.7157457681251996,0.23602682848930054,0.8930054295752156,0.06068348770360907,0.04247844139252635,0.6649632705206004,0.6550622804215905,0.07313957202171831,0.4148834238262536,0.37496007665282655,0.39444267007345896,0.9990418396678378,0.41903545193229,0.9420731707317073,0.7515243902439024,0.6935975609756098,0.07317073170731707,0.4801829268292683,3131,1.18,14.08,2.53,departamento estrenar venta colonia roma sur ubicacion privilegi,desarrollo residencial departamento dos piso elevador directo departamentotodos recamaras banos auto cocina abierta cubierta granito muebles cierre suave entregan completamente terminados salvo canceleria regaderas area lavadobalcon cajon estacionamientoincluye bodegadepartamento piso fotos habitables balcon bodegadepartamento piso fotos habitables balcon terraza bodega foto roofgarden comun edificio cuenta roofgarden comunprecios sujetos cambio previo avisoexcelente ubicacion cerca comercios parques escuelas hospitales teatros restaurantes etc listos entreg,09,015,0001,1479,Departamentos Para Estrenar En Venta En La Col. Roma Sur En Ubicación Privilegiada,https://departamento.metroscubicos.com/MLM-1371013499-departamentos-para-estrenar-en-venta-en-la-col-roma-sur-en-ubicacion-privilegiada-_JM#position=16&search_layout=grid&type=item&tracking_id=4bbeee64-78e3-4e15-a919-59d358085508
161,66898.40425531915,2022-03-29,50,0,94,6288450,other,4,2,0,1,2,1,0,0,1,1,0,1,0,0,0,0,positive,positive,0901600011207,Muy bajo,0.08447488584474885,0.743691420331651,0.2107666426339822,0.868421052631579,0.06681086277337178,0.04458062965633261,0.6363854842585916,0.6242489786109109,0.14431627012737322,0.3710646479211728,0.3893294881038212,0.38079788512376833,0.9990386926219659,0.4283826003364576,0.8897615708274895,0.8847124824684433,0.7744740532959327,0.07377279102384292,0.4625525946704067,8322,1.25,13.51,2.62,estrena departamento terraza rec estudio sala ,hermoso departamento estrenar exclusivo desarrollo colonia escandon ubicacion excelente cercano vias comunicacion llegar facilidad lugares reforma polanco santa fe colonias napoles condesa valle roma conservando tranquilidad caracteriza gran parte coloniael departamento entrega completamente terminado acabados lujo utilizando materiales elegantes vanguardia cuidando cada espacio aproveche maximo cuenta dos recamaras cuarto sala tv estudio oficina dos banos cajon estacionamiento independiente cocina integral sala comedor area lavado bodega amplia terraza espectacular vista hacia poniente permite disfrutar espectaculares puestas sol edificio cuenta lujosas amenidades gimnasio jacuzzi yoga hall roof top bar lounge ademas hermoso lobby tecnologia usada desarrollo hace desarrollo sustentable permite reduccion costos mantenimiento sacrificar diseno lujo ,09,016,0001,1207,"Estrena Departamento Con Terraza, 2 Rec.  Y Estudio/sala De",https://departamento.metroscubicos.com/MLM-1374704919-estrena-departamento-con-terraza-2-rec-y-estudiosala-de-_JM#position=17&search_layout=grid&type=item&tracking_id=4bbeee64-78e3-4e15-a919-59d358085508
162,57704.91803278688,2022-03-29,18,0,122,7040000,other,6,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,no_emotion,positive,0901500011375,Muy bajo,0.07473749227918468,0.685608400247066,0.24706609017912293,0.891290920321186,0.044471896232242125,0.044780728844966027,0.663372452130945,0.6500926497838172,0.07998764669549105,0.41877702285361335,0.3795552810376776,0.4042618900555899,0.993514515132798,0.4749845583693638,0.852405721716515,0.9310793237971391,0.783485045513654,0.06827048114434331,0.3972691807542263,3238,1.11,14.06,2.46,penthouse nayarit , pent house interno fotos penthouse espejo acabado vendido entrega mes abril rescatamos fachada tipica edificio clasico mediados siglo xx otorgamos caracter limpio fresco unicamente departamento dos tres recamaras conceptos arquitectonicos ser descubiertos entrega estrenar abril ubicado sur colonia roma rodeado singular diversidad cultural artistica fin actividades esparcimiento oferta culinaria incluye propuestas representativas nueva cocina ciudad mexico ,09,015,0001,1375,"Penthouse, Nayarit 7",https://departamento.metroscubicos.com/MLM-1389740486-penthouse-nayarit-7-_JM#position=18&search_layout=grid&type=item&tracking_id=4bbeee64-78e3-4e15-a919-59d358085508
